review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
R2A6F6AKOYH5FI,5,0,0,N,Y
RXF829VKE3ZMZ,1,1,1,N,Y
R38I2V9SQ28U4G,4,0,0,N,Y
R286KD41U56XY0,5,3,4,N,N
R3DL3WPJCUFIPJ,5,0,0,N,Y
R33EGDF0NFVBZN,3,0,1,N,Y
R2LYAZV4471LW7,1,0,0,N,Y
R1FEP40GPZL2WD,5,0,0,N,Y
R1DJV50IKDO3JZ,5,0,0,N,Y
R3I8WPGEEO087D,5,0,1,N,Y
RI0SDSILS2EKS,4,0,0,N,Y
R3M2H4W5VUBGIO,5,1,1,N,Y
R2MQC1NVDXDSZP,3,2,2,N,Y
R2X237K5HYUBM8,5,0,0,N,Y
R26IKM8MG0QCRJ,5,0,0,N,Y
R3LN9KPV0RJDTX,1,0,0,N,Y
R3AMD40L2BYMOI,5,0,0,N,Y
R399PD2LBUFK9M,5,0,0,N,Y
R18XVLX3SCP6NW,5,0,0,N,Y
R2C86WJLLYR53H,5,0,0,N,Y
R1IQFPWOHZMM68,5,0,0,N,Y
R3CVKCKK42E3XZ,5,0,0,N,Y
RVQZXKGJVK5C7,5,0,0,N,Y
RL7MRASH3VQXZ,3,0,0,N,Y
R3TALX59ZSDME0,5,0,0,N,Y
R35VF5OQRW52A9,5,0,0,N,N
R2AX8F4NSSPRN1,5,1,1,N,Y
R30ZXP9IDHWQ9P,3,0,0,N,Y
R10AETAO1DQ8BP,4,0,0,N,Y
R10EQZYTNSZYAP,5,1,1,N,Y
R1V4YSVA3JFBEY,5,0,0,N,Y
R3NB175H3GWUM0,1,0,0,N,Y
R30G4S0Y5GBSAS,1,1,1,N,Y
R1GUECYMKTCB9U,4,0,0,N,Y
R2EXBIDB0ML7QU,5,0,0,N,Y
R1L5BFGHXFOS22,5,0,0,N,Y
R1WBHBL8GZPP76,3,0,0,N,Y
R1BGQWEYFI1ESR,5,0,0,N,N
R23VSH0PEPZUM1,1,0,0,N,Y
R2M446GF1T8BEE,3,0,2,N,Y
RCQ46PGYHTG2E,5,0,0,N,Y
RE9QE95REWEZB,5,1,1,N,Y
R2FJLBKHPIZ8OW,1,0,0,N,Y
R7G7I16G17SLE,2,1,1,N,Y
R3G19DB03HSFQ5,1,0,0,N,Y
R2IMPQMNU8FLRY,2,0,0,N,N
R11HKL9M7MAN47,1,0,0,N,Y
R2G9ATJCT6TSHQ,5,0,0,N,Y
RS7FR3DVLGWMU,5,0,0,N,Y
R2V49WHHM8OZ1R,5,2,2,N,N
R2L7G1ABEOWWTU,3,0,0,N,Y
R8Y0O5U71XP32,5,0,0,N,Y
RN8TW502EH9NH,5,0,0,N,Y
RSVKHSOH3VK30,5,0,0,N,Y
R2LNYD5DRKQF2D,5,0,0,N,N
R26SVCZ7NHAC5H,3,0,0,N,Y
R1JYDBL2050HFV,5,0,0,N,Y
R16OT8ACIA3VR7,1,4,6,N,Y
R20PWLIRVG70EX,5,2,2,N,N
R3VXQUJE5LMGXM,5,0,0,N,Y
RGDIH5YGEA8VK,5,0,0,N,Y
R1G5J33CYPGMIT,5,0,0,N,Y
R12NYNCN9ALJUL,5,1,1,N,Y
R142Z8MKVY8G4H,5,0,0,N,Y
R1TDT7HOWBM8OR,3,1,1,N,Y
R3SE4WZ6OJ6P9S,5,0,0,N,Y
R21CWBF8DEP80L,5,0,0,N,Y
R3AFLMI7I0EI4Z,1,0,0,N,Y
R113A8HKF917NG,5,0,0,N,Y
R1P57Y3GDOWNQV,5,0,1,N,Y
R2VA8JAN65U0JV,5,0,0,N,Y
R26IYGVL58UJH2,4,0,0,N,N
R1LPYMHZRLWQBT,5,0,0,N,Y
R376JHQ51XTFHU,5,0,0,N,Y
R2FLB9D0JZ2CIK,5,0,0,N,Y
R37HMRYKYG5OZ,5,0,0,N,Y
RXAWESYG16RJ4,1,0,0,N,Y
RY9FMVOC6AQJ3,5,0,0,N,Y
R1GVBDB7LI699S,5,0,0,N,Y
R3FF5QUY1YZWK7,5,0,0,N,N
R3FIM9IMF6DQ2W,1,0,0,N,Y
R3PK9VWRXU9HPU,5,0,1,N,Y
R23QCONL2JKJ5G,1,0,1,N,Y
R1LT9LC7G5KQVR,5,0,0,N,Y
R2DUESY6G6LG0U,5,0,1,N,Y
R3ACZE8GRML7QV,5,0,0,N,Y
R1JIUDF1BU3OND,5,0,0,N,Y
RLHHKNIHCBNUS,5,0,0,N,Y
R2BCK90AV32J0L,2,0,0,N,Y
R3BOK6YBP413C2,1,1,1,N,N
RL9P4TKL843TN,4,1,1,N,Y
R2FN9YA018WU3W,3,0,1,N,Y
R20L1WVZC6ZBC8,4,0,0,N,Y
R2MXVW0GFBBWMB,4,0,0,N,Y
R3R4TIRJN249QD,3,0,0,N,Y
RS258AKEB37M9,5,0,0,N,Y
R1FQ5138BYQY3N,5,2,2,N,N
R3H115TI9HG1A8,3,0,1,N,Y
R3IM2TWUI56G6K,3,2,2,N,Y
R39S46V7ODGFXL,3,0,1,N,Y
R93V3P2RTUXUW,5,0,0,N,Y
R1KXBFSC66MLNC,5,0,0,N,Y
R3BE9H0C7WECW2,5,0,0,N,Y
R254YDCWEPY9MB,1,3,4,N,Y
R12XC1AEMZSDXA,3,0,0,N,Y
R2SDIIQD1C1TYP,5,0,0,N,Y
R1GRZ7F3ZIY8KG,5,0,0,N,Y
R49F4A7GJ5MJF,5,0,0,N,Y
R3B2XWQ6CGA7T8,5,0,0,N,Y
R36EVW65X8FA76,5,0,0,N,Y
RJBBJCBD7ZWTX,4,0,0,N,Y
R38GBXKTZRMY24,5,0,0,N,Y
R3TQA9BXNPRJIQ,4,0,0,N,Y
RB710B288R0A1,5,0,0,N,Y
RWFKJBRHIZL01,5,0,0,N,Y
R1SABDEJUUWKQA,5,1,1,N,Y
RS89LTHUVZBKA,1,0,1,N,Y
R3FMEMGSC7UN4S,4,1,1,N,Y
R2USEVOEW09VPE,5,0,0,N,Y
R3LYWFWXOGSHLO,5,0,0,N,Y
R18UBCV9IG8UUM,1,0,0,N,Y
RK6GW0SYC92A8,4,0,0,N,Y
RN8PFLLI6YYMN,5,0,0,N,Y
R1XZPKF78XAWNG,1,0,1,N,Y
RCIHQN1D3PKTL,3,0,0,N,Y
R2X517J25ERXGX,4,0,0,N,Y
R2TMBBF1BABT4P,5,1,1,N,Y
R26OM0UZNVQ6J5,5,1,1,N,Y
R1DKA3X63A5YIP,1,0,0,N,Y
R1IFODBSWP9XJD,2,1,1,N,Y
R3TMMCC8GPBLP4,3,0,0,N,N
R19OGFNW8I61HT,4,0,0,N,Y
R3BEJ9NITWG13I,5,2,3,N,Y
R2GDZ3H396KZYQ,3,0,0,N,Y
R36N6V0EDAVYXI,4,0,0,N,Y
R3H9ZZFKSMWV4E,1,2,2,N,Y
R2AD76T1XLJSPC,1,0,0,N,Y
R21OR18VUB7HJY,1,0,1,N,Y
RK7ABBJZV6K1G,5,1,1,N,Y
RSATELZR1NBEW,5,0,0,N,Y
R1K7DQ5FUA1VX9,5,8,9,N,Y
R1V1IOSBXCBH6E,5,0,0,N,Y
RRZSM29FHX8ME,5,0,0,N,Y
R3TVLA7JXM9EEI,1,0,0,N,Y
R2SZD83U27HD7T,1,0,0,N,Y
R3NTQ8U74PSMXJ,5,0,0,N,Y
R3KWHRDJCQFMX6,3,0,1,N,Y
RXA2S0IUQOWAD,5,1,1,N,N
R3PXIKUQJ86TI2,2,0,0,N,N
RKLBO568V8D36,5,0,0,N,Y
R3FYRPQALD3ZG4,5,0,0,N,Y
R3JYYPCN6WBFUS,4,0,0,N,Y
R1W37IZGOQVOCE,2,0,0,N,Y
R2M4NJBYVQJ70Z,3,0,0,N,Y
R3CEG1EXL34ULX,5,0,0,N,Y
R1GRP5YLS7VXYR,4,1,1,N,Y
R244MV3XQIZZT1,5,3,3,N,Y
R3P9FDJ9SHBXWK,2,0,0,N,Y
RYM7A06HH6KR7,5,0,0,N,Y
R317EEQBCSVNEC,1,0,2,N,Y
RU4A0GMT8WZQT,1,0,0,N,Y
R27RMUY005Y74S,1,0,0,N,Y
R6P6URMXUK7P2,5,0,0,N,Y
R19YUZXBAKORZV,5,0,0,N,Y
RCAD5L763NSBN,5,0,0,N,Y
R2Y2YSGHTQCBWJ,3,19,22,N,Y
RSKV4MNNU18Q1,1,0,0,N,Y
R17Q4KK6COOUMM,1,0,0,N,Y
R34ELGXJM9RDH0,5,1,1,N,Y
R202PE5BLP1I6Q,5,2,3,N,Y
R182KMFN48UAXU,1,1,5,N,Y
R20TF15B7E26C9,4,0,0,N,Y
R13PN1JT0IVWLV,5,0,0,N,Y
R1H1IW26PBD80S,5,0,0,N,Y
R30NRSN6KYJBH9,5,0,0,N,Y
R3SEJVRLKX4E6I,5,0,0,N,Y
R2D26LNQEYYJYY,5,1,1,N,Y
R2TE96D6YDKK1U,1,0,0,N,Y
R107ZDCB876U8B,5,0,0,N,Y
R3S6Y5ME5GWV98,2,1,1,N,Y
RAI1KKVJDV0UM,4,0,0,N,Y
R1WRFS6QG6NZ0K,3,1,1,N,N
R1H2QC5MXYZNED,5,0,0,N,Y
R3P0P8TK5YJRQ,1,1,3,N,Y
R18OBC7C20XNYL,5,1,1,N,Y
R22X0G5IQ1NBP6,5,0,0,N,Y
R2CZDZW1QYDBFX,2,0,0,N,Y
RK2SMU85QSJQ3,5,0,0,N,Y
R26WS8D0WQRTRC,5,0,0,N,Y
R1HREG0SPA5XTG,5,8,9,N,Y
R1ESR82NBZO84N,4,0,0,N,Y
R1VR908OG866Z7,5,0,0,N,Y
R28BSOV9OEE75W,5,0,0,N,Y
R32I7PESTJF3TY,4,0,0,N,Y
R1G1WXBE9AWKWC,5,0,0,N,Y
RYSQRWVR5XMJ,4,1,1,N,Y
R2XVMKJ800JE6T,1,2,3,N,Y
RNGL1VM30NY8B,1,0,1,N,Y
RE9DAU670BX1L,5,1,1,N,Y
R2IX55HW8SOF8W,1,0,0,N,Y
RWOTLIRD4OEEK,4,0,0,N,Y
R1EJTMRMGWP9LQ,4,0,1,N,Y
R2MDRNBG5UUM3Y,1,0,0,N,Y
R38WNZX1R9VZZQ,4,2,2,N,N
R6YUYX650OG67,1,0,0,N,Y
R87Y7LNW6JSHH,1,0,0,N,Y
R12F8EHVJJ7TNN,3,0,0,N,Y
RTLU8DHGYDQHH,2,0,0,N,Y
R1FHOM126D87KS,1,0,0,N,Y
R1QP47MAVT66HZ,5,0,0,N,Y
R1L72RRBBEX5B6,5,0,0,N,Y
R303X5G3QKFOQM,5,0,0,N,Y
R2LZY0R89D0LHR,5,0,0,N,Y
R1TT6FR0S1ZANX,1,1,1,N,Y
R1SXCG5G4QD8YA,4,0,0,N,Y
R3FASTJ5GYW1LW,4,0,0,N,Y
R29WNPM9V079XQ,5,0,0,N,Y
R2QFNWM1WI2IFM,5,0,0,N,Y
R83Q07B8LX50B,5,0,0,N,Y
R37NL46TQQYIVG,2,0,0,N,Y
R246MRIDSK0FQ8,4,0,0,N,Y
R31PL68RUF14RW,5,0,0,N,Y
R26BYBA9K4PARF,1,0,0,N,Y
R1I7XVOI0K3O5P,5,0,0,N,Y
R28E8FNZ92E7DB,2,1,3,N,Y
RMEKF1MW0JKT,3,0,0,N,Y
R2VBDF3K9GIETF,4,0,0,N,Y
RPMAO3FQNZS7L,1,0,0,N,Y
R205IMOJKWJYUW,4,0,0,N,Y
R3KXIG37RIZAFI,5,0,0,N,Y
R3TD30Y6S8H922,5,0,1,N,Y
R3B91EK1GAT3B6,5,0,0,N,Y
R20NP3V9R5KS99,1,0,0,N,Y
R3PMW7YSF493BP,3,0,0,N,Y
R2L3FO9JGY84ZX,5,0,0,N,Y
R1PZUI1GMYXA6X,1,0,1,N,Y
RYGB8JJ7QS6OD,5,0,0,N,Y
R1SFRU6YPAY4ZB,5,0,0,N,Y
R2TU43PJBOXVVN,4,0,4,N,Y
R3IQN3DX79KDA8,1,0,0,N,Y
R21HKO2QOMXUX7,2,0,0,N,Y
R2F0KR8ZZBYZ7L,2,0,0,N,Y
R1H505EDJS1NVI,5,0,0,N,Y
R1UCRWYMP3GISH,1,1,1,N,Y
R2ZG924J40U61Y,4,0,0,N,Y
RPSSEGBGHJWFU,1,0,0,N,Y
RX7TS9IID5G8K,5,0,0,N,Y
R1UN1D4N3Y2NQN,1,0,0,N,Y
R29FXO5Z46EBPY,5,0,0,N,Y
R2L92496YZS02D,4,0,0,N,Y
R1KIDBMRNTBC03,4,0,0,N,N
R2W3DYFKC8NX8M,5,1,1,N,Y
R3IETEUOT3KDGI,1,0,0,N,Y
R3T4DNWMFF97ZA,4,0,0,N,Y
RVW3UYQFC48X0,5,0,0,N,Y
R3MKTVCXZIKQTV,5,0,1,N,Y
R3NLF2T9BKANH6,5,0,0,N,Y
R2UBPSVYJ0KFLQ,3,1,1,N,Y
RYK3A8RDFYSKY,3,0,0,N,Y
R290NXLS8JAOKG,4,0,0,N,Y
R3B8LSXAA4DRQ0,5,0,0,N,Y
R34ZHU6MM3ZBNK,5,0,0,N,Y
R2XXB4B4ZG68YR,5,0,1,N,Y
R4PC55E1EH6B0,5,0,0,N,Y
R1M09N7URI4VMO,4,0,0,N,Y
RW9UQXYBL7YGH,5,0,0,N,Y
RXVE8C7SLS7HO,4,0,0,N,N
R3RU33H3TS0J26,4,0,0,N,Y
R23X7VYNDDF920,1,0,1,N,Y
R3CWXXW4PXJIP1,2,0,0,N,Y
R18INL9QVXWI84,5,0,0,N,Y
R1QG8Y0WW1H0V7,5,0,0,N,Y
R12MLHF45FLIH5,1,5,5,N,Y
RWLW0IBIJWQZO,5,0,0,N,Y
RQE70J9TH4NOV,1,0,0,N,Y
R10SD4VDV7XU1F,5,0,1,N,Y
R2W2TAD5RF04PI,2,0,1,N,Y
RIL8F0MQ7XSLX,5,1,1,N,Y
RA2GU5HC3XZU8,1,0,0,N,Y
R2JSZPM2XXM91O,4,0,0,N,Y
R2XT2TVEBKN7SM,5,0,0,N,Y
R14CJ3AW28ZF23,5,0,0,N,Y
R2FMWY0WPMFREV,1,0,0,N,Y
RI2I55KUDANM9,1,0,0,N,N
R6H7IZ5CBZ1QY,1,0,0,N,Y
RPAODIZCUHS6Q,1,0,0,N,Y
R37B3HA48TX6GU,5,0,0,N,Y
R3OYKDL1U42DUP,4,2,2,N,Y
R15GX7G6PGBHCY,1,0,0,N,Y
R3D127PNOQQVQH,2,0,0,N,Y
R3RO1G5LIK7VYS,5,0,0,N,Y
R1RW0QRCWC5YW6,5,0,0,N,Y
R3TWAG65VENORY,5,0,0,N,Y
R2510128PYT1B3,5,0,0,N,Y
R36CB5L0GIBJUG,1,0,0,N,Y
R2SAKLEY0XUVRM,1,0,0,N,Y
R2T6N3C4AQNXXQ,5,0,0,N,Y
R2AH8KQD6HRYYN,1,3,5,N,Y
R2NNCUVI5TGWJ9,5,0,0,N,Y
R3ES7D3S7D3R84,4,0,0,N,Y
RREM55S04YM7R,2,0,0,N,Y
R2DH30EY98RRBD,5,3,3,N,N
R2ULUN98RHHP6L,5,0,0,N,Y
R11SV4JK9L6U3B,2,0,0,N,Y
R37CJD0A1TGVW0,5,0,1,N,Y
R1W7Y0AWDDS6FO,5,0,0,N,Y
R3FZ3G5FZGCRR8,1,0,0,N,Y
R3391LFQUABHI0,5,0,0,N,Y
R3VWTAUBYEQOVD,1,0,0,N,Y
R2WL7KHVDZIGHQ,5,0,0,N,Y
RNOZNXTRYNZ6F,1,2,2,N,Y
R22SYJAMH93OME,5,0,0,N,Y
RQH01A2NK94P4,5,0,0,N,Y
RAO03IWICBAP0,5,0,0,N,Y
RV9ZQ74MM9DJ0,1,0,0,N,Y
R23LOUSBX314TB,4,0,0,N,Y
R16LDI4KBAKCDK,5,1,1,N,N
R2RY16OIGK5KOA,3,0,0,N,Y
R3TJNL9X8SLM8F,4,0,0,N,Y
R1GAXYSU5YL7AK,4,4,4,N,N
R2EXPSS5LLW16D,5,0,0,N,Y
R14R649NX7NDVB,5,0,0,N,Y
R1RX0OCRHXYBJB,2,0,0,N,Y
R1GBC7AAU0KVCP,1,0,3,N,Y
R2OU4U4F5RRTMA,5,0,0,N,Y
R1ZRZ4L32SBBTT,1,0,1,N,N
R3934SZQSCUA45,4,0,0,N,Y
RK1MBC3SLXL5V,1,1,1,N,Y
R2DO7YF2GG9OUZ,5,0,0,N,Y
RZHUJIMLM87S4,5,0,0,N,Y
R1QMDXUXE2UFG4,5,0,0,N,Y
R2AVT3ASXN6UHU,1,0,0,N,Y
R3S66RG15L6XP2,5,0,0,N,Y
RGB9N84R2C8XP,4,0,0,N,Y
R3ILY1KFCFGJF1,5,0,0,N,Y
R3M6HFZDG2JPBI,5,4,4,N,Y
R2SH48JASA2ZQD,3,0,0,N,Y
R2NSO2DIEXCX5K,2,1,4,N,Y
R3ODVA8SGKJMBS,5,0,1,N,N
RFZN3HMD540GN,2,0,0,N,Y
R2449S7O2AIBVW,4,0,0,N,Y
R1YWMLY0GQTLL,5,0,0,N,Y
R1EW390RICT63R,5,0,0,N,Y
R1DBPIN103NWDH,5,0,0,N,Y
RDHL9J7H7EF0L,5,0,0,N,N
R3541WNB791UTL,5,0,0,N,Y
R2DRHT7HQO7M1N,5,0,0,N,Y
RQ3UBII4K5LGZ,5,0,0,N,Y
RSU1K73LTHN84,5,0,0,N,Y
R2GNPDL950FXM4,5,1,1,N,Y
R1RL3ET2YC4MO6,4,0,0,N,Y
R2FEK20PZT29OD,1,1,2,N,Y
R2IUT2I4D8NP75,1,0,0,N,Y
R3F8VW6KC0Q78Q,1,0,1,N,Y
R3SZJ6JNTIR4MA,5,0,0,N,Y
R3OX50UAOVGFY5,5,0,0,N,Y
R3EXOXJKDLHPCS,5,0,0,N,Y
R23C4JHKZJW45P,5,0,0,N,Y
R23KVJNNBFTTP8,5,0,0,N,Y
R24LKTV8E8Q8ZD,1,1,1,N,Y
R20QJZ18LNQ77M,5,0,0,N,Y
RUOR94H7JR8HF,2,0,1,N,Y
RQABOQBMX6WS7,5,0,0,N,Y
R24J4Z9Y2VMGCY,5,0,0,N,Y
R1SS2M5HUSRBSL,5,0,0,N,Y
R1EQ1Q0WMUGHVL,5,0,0,N,Y
R3R7Y8DGPFB957,4,0,0,N,Y
R2MVCCEHYBCHKE,4,2,2,N,Y
R331XD5ZD2XS4S,5,0,0,N,Y
R1QXW44QREXVW6,4,0,0,N,Y
ROU35FVKWAG7C,3,0,0,N,Y
R200W367W0VI2W,1,0,0,N,N
R3P7GZFCLZ05Y8,1,0,0,N,Y
RW5MEVTQBB6NX,1,1,1,N,Y
R21JU8LYE756UL,3,0,0,N,Y
R35XPCQ8M0SVN8,5,0,0,N,Y
R2RBFU52WTEW8Q,5,0,0,N,Y
RE15JUTW0SJ04,2,0,0,N,Y
R3NWE6CRNYXUPQ,5,0,0,N,Y
R2FGE97PG9KLEH,1,0,2,N,Y
R3T7MQ9U7BC3YC,5,0,0,N,Y
R1GHZIP9GXW5T8,5,0,0,N,Y
R1270AS9BKZ4DC,1,0,0,N,Y
R3GH2LCMQSFSV0,5,2,2,N,Y
R32BNJ1Q0DWAO1,5,0,1,N,Y
R2E5NIGI0CX3G3,4,0,0,N,Y
R1I21R6AFKZB74,1,0,0,N,Y
R38KX3SDMC017Q,5,0,0,N,Y
R279W8JQ80QVQU,3,2,2,N,N
RUY1R59OWRS7V,5,0,0,N,Y
RPZHMGMSLN47Q,5,0,0,N,Y
R3UOBF13P5ON6Z,5,1,1,N,Y
R2P25J04P9AZ8B,1,0,0,N,Y
R2K5VBC14V5KB5,5,0,0,N,Y
R3KP9QIZPNALK6,1,0,0,N,Y
R1FLQMAAQO5SKO,5,1,2,N,Y
RC7ZQ0ITDZYPM,4,0,1,N,Y
R3BZYN6WQ609C8,1,0,0,N,Y
R3QH73L21CWIBZ,5,1,2,N,Y
R1IIJ8LVK708IJ,3,0,0,N,Y
R2DGHRRLDFGCY9,4,0,0,N,Y
R30QNKD79DUMR3,5,0,0,N,Y
R517MDGI59CIO,3,0,0,N,Y
R1GB4HQ0JZMQVL,5,0,0,N,Y
R3QYE9QBJYKXK8,5,0,0,N,Y
R2OOCOOPU0HNUY,5,0,0,N,Y
R3CCC2MQ61AV06,1,0,0,N,Y
R3VV70CUJEPVF9,5,0,2,N,Y
R1V6MPD6FIWQV1,5,0,0,N,Y
RI6LCRD82ESFI,3,0,0,N,Y
R2AQE4GWOA8LID,3,2,2,N,N
R1PTU0JVQC6DJG,5,0,0,N,Y
R1UVGBDAKCLT44,5,0,0,N,Y
R2YC54PWM3RDCI,1,0,1,N,Y
RJT0DQEXNL0B,5,0,0,N,Y
R2C4WGV8R99N89,4,0,0,N,Y
R2SC3GPWD7DLDL,5,0,0,N,Y
RK022X8F0UYW8,1,0,1,N,Y
RDISVMEJIW13H,5,0,1,N,Y
R1HBN019GP6L28,1,1,4,N,Y
R25Q5SF39DGRTU,5,0,0,N,Y
REY85A8S54IC,5,0,0,N,Y
R38MMFF6SCG6ZD,4,0,0,N,Y
R3D6IK2W08LGIK,4,0,0,N,Y
R221WVSAO7IXTW,2,0,0,N,Y
R3T7TK2Q6N7Y4E,5,0,0,N,Y
R3LJSHL58PR8W0,1,0,0,N,Y
R3DXQYS1OBH3Y1,5,0,0,N,Y
R2FLO9IAWEZ8EP,5,0,0,N,Y
RMP5UB3Y1EV2J,5,0,0,N,Y
R15LZWVZRJCMBU,5,0,0,N,Y
RSMS92Z9KHGHJ,5,0,0,N,Y
RMWCR82G1G4W6,5,0,0,N,Y
R3KZQQKJ3YBTV4,4,0,0,N,Y
R3VG8B5RQ13MYF,4,0,0,N,Y
RKQW6MUUBCGXQ,1,0,0,N,Y
RXZ8ASHZWCF49,1,0,0,N,Y
R5XS1S8K812U5,1,0,0,N,Y
R2XZJ8SFA0AYYO,5,0,0,N,Y
R34NTZ3FF1FRWI,3,1,4,N,Y
R15GSJ93VZQY0P,1,0,0,N,N
RUVTEH70J468Z,5,0,0,N,Y
R2QKJG7B76LJYO,5,0,0,N,Y
R1NCSZCKDIBTEZ,5,0,0,N,Y
RQ0GSR7NYY57Z,4,1,1,N,Y
R2W9ZY185I84I,5,0,1,N,Y
RWONAJG911R2P,4,0,0,N,Y
R46JD04YT4VAR,5,0,0,N,N
R12M6BLNATPTMM,1,0,0,N,Y
R2CWQM816OMY34,5,0,0,N,Y
R1YA51BFZ8S86S,5,2,2,N,Y
R11DYFV82RW98Y,1,0,0,N,Y
R4OYAVVJEFWHZ,1,1,1,N,Y
R1TCX3DH5MD2SN,1,0,1,N,Y
R3UMP7R93XJONI,4,0,0,N,Y
RRDG8KLM1PWJA,5,0,0,N,Y
R1DF7E9JGXT8M7,3,0,0,N,Y
R1EOQTB9A2JUG1,4,0,0,N,Y
R3GJHN6YNSC8B6,5,0,0,N,Y
R19XZFRVZBU5D3,5,0,0,N,Y
R1SEXVDI0DKSSL,5,0,0,N,Y
R1ECGIB03JT1FP,5,1,2,N,Y
RMC9FNX9LUHGY,2,0,0,N,Y
R11YCM22YJ4TU2,5,0,0,N,Y
R255OFWJIAKOXK,3,0,0,N,Y
R3JRY65WEX8OHM,1,3,4,N,Y
R2QNZAOW0Z8UP6,5,0,0,N,Y
R357NHCF6876CV,1,0,0,N,Y
RE72U1CWIJH3,3,0,0,N,Y
R1468J8UWG1Q0B,5,0,0,N,Y
R3CDB2F58GU6WM,5,3,3,N,N
RVWVGAT7TIH7Y,5,0,0,N,Y
R2NSM10ZZ0J653,5,0,0,N,Y
R9NS4IK2L92ZK,2,0,0,N,Y
R2OGFKRLKRFONU,5,0,0,N,N
RS6CYWM34SJS2,1,0,0,N,Y
R2JPN1XYDRIPM1,4,0,1,N,Y
RIVISFJ3KT77N,5,4,4,N,N
R313KYSTY7AZRL,5,0,0,N,Y
R2MQ5DEQJRGD4P,5,0,0,N,Y
R2PIMHZAZTY5TT,5,4,5,N,N
R23J0AR7O70UDP,1,0,0,N,Y
RTVTDQRWKE2P8,1,0,0,N,Y
R3VQLJQ3WH9Q1J,5,0,0,N,Y
R153YSXF8RY6HC,5,0,0,N,Y
R37HIAW1O5ATM2,4,0,0,N,N
R2ZWZ1SLYTJK8B,1,0,1,N,Y
R5L3A5ER0UOL4,5,0,0,N,Y
R2GOZYQ1F3HZ23,4,0,0,N,Y
RM4GDNVB4GMDB,5,0,0,N,Y
R1IM42I7T4IBS2,1,0,0,N,Y
RHBW5X8Y2FTKK,5,1,1,N,Y
R2I19P4M7KEV6C,5,0,0,N,Y
R2A9LHFQCQL08I,5,0,0,N,Y
R1PY82YJZJB73P,5,1,1,N,Y
R184X2VV0RTH2L,5,0,0,N,Y
R1DX0T0ZK78CNE,1,0,0,N,Y
R3CGHYQXWET0AR,2,0,0,N,Y
R128WXYD3PLZ87,5,0,0,N,Y
R1VPWWEGR3ZY7E,5,0,0,N,Y
RFPOLJS8CL7CW,4,0,0,N,Y
RNUV4FPNDCR34,5,0,0,N,Y
R2LKHEPLOETJQY,5,0,1,N,Y
R1BPBX4SSNR7O4,3,0,0,N,Y
R1C5HY654Q7OU6,5,0,0,N,Y
R3IR3TEWT9Q4H3,5,0,0,N,Y
R2U2B89W6BP4GO,5,0,0,N,N
R3SLDOYBVTPRJI,1,0,0,N,Y
R25988N7KYMXL7,5,0,0,N,Y
RU4ZDK5UE7MU,5,0,0,N,N
R12LWT1N30NF6S,5,0,0,N,Y
R1JE9X0IT7HBCR,5,1,1,N,Y
R3J4J89JB8EP8E,5,0,0,N,Y
R2C67E0EPV70G9,5,0,0,N,Y
R2Q943L2V8Y5BR,5,0,0,N,Y
R1XUMSJ7NC9LOY,4,0,0,N,Y
R1DI38C7MNYXG7,5,0,0,N,Y
R233509S3MSBNE,5,0,0,N,Y
R3PMAWN192V8YR,1,0,1,N,Y
R2V4UDU6R9WMBR,1,0,0,N,N
RGBX1GJQJOYAU,5,0,0,N,Y
R1A8A3UMW75FLS,1,0,0,N,Y
R253QP2L9847FS,4,0,0,N,Y
R2KTGHLUMR519Z,5,0,0,N,Y
R29593U0YBGNIO,1,2,2,N,Y
R1UNKMDV4HF2NC,4,0,0,N,Y
RG5QQQ86OA0T2,4,0,0,N,Y
R3FPTAXDUDN9U6,1,1,1,N,Y
R3DO1YA2SX7FLY,5,0,0,N,Y
R2GEGW2UY09FPP,5,0,0,N,Y
RYJDLAHYUJL73,5,0,0,N,Y
RIIVHO90CATI8,1,0,0,N,Y
R2HWQZIU5FFXZJ,1,0,0,N,Y
R1O4NSCYQXCMPV,1,0,0,N,Y
RB2ER3G65E5AH,5,0,0,N,Y
R1BPG3KM2E1IO,5,0,0,N,Y
RVGTV287CGUWD,3,0,0,N,Y
R2WLFKUTWY0CP1,5,0,0,N,N
RKOZYWASG3P1C,5,0,0,N,Y
R23K6WVT35J438,5,0,0,N,Y
R30QYKQH1HURSA,2,0,0,N,Y
RR2DWWNPAU1XL,5,0,0,N,Y
R2JWWR605E994Z,4,0,1,N,Y
R1Q3S9ZKH50GKC,1,0,0,N,Y
R2Q64MVSVD0U2B,5,0,0,N,Y
RCVEM0ARUMQ3H,4,0,0,N,Y
R33ZSMWE65FCN3,4,0,0,N,Y
R3KLU2MWJTJKK,1,0,1,N,Y
R21GYB59BNCC75,1,0,0,N,Y
RBFSVOBIKCVJR,5,0,0,N,Y
R1F5OJFLAD4XYC,5,2,2,N,Y
R216ZFPYDWO9IC,1,0,0,N,Y
R2ZV67ZPGXRB08,5,0,0,N,Y
R2RNLL0Y68GXKN,5,0,0,N,Y
R3DSDYLGP7A5XG,3,0,0,N,Y
R2B4GATXEXLR2G,3,0,0,N,Y
R362VGUQTPG2AL,5,0,0,N,Y
R3K5JXC8YO387F,5,0,0,N,Y
R13YEJ1MC44NVC,4,0,0,N,Y
R3VK3PPUIK8FIB,1,0,0,N,Y
